User,LP Balance,LP Balance - withdrawn,is_contract,contract_type,events,withdrawn_eth,withdrawn_de,eth_to_redeem,de_to_redeem
0xBF711b645a52a62a0cE81A194E6c90AAcbBa9773,11068323512199,11068323512199,False,,[],0,0,6388512404640.911,4776928412461.314
0xE64Aa1E5DFD272aFe1e243166D29484837731D9A,11068253575685,11068253575685,False,,[],0,0,6388472038068.075,4776898228872.948
0xf9D0A67cBDbBCdd6661c3d4F869987E606CB6ff1,11067260192221,11067260192221,False,,[],0,0,6387898668255.082,4776469498931.289
0xF3727c69dBA64a7b7515B08F99286E4Cee3E8044,11067258622760,11067258622760,False,,[],0,0,6387897762379.766,4776468821574.611
0x8BCf32fF086d281faf0BE458c1A8Ec877CD7899c,11067257129383,11067257129383,False,,[],0,0,6387896900419.282,4776468177054.6875
0x9D64a0eE0BBa4Eb5cE5F0af7b510c7037056353a,11065421017334,11065421017334,False,,[],0,0,6386837117102.647,4775675737639.119
0xCb8f736927289F0FF616495acf15CB12488E84Dd,11065419437931,11065419437931,False,,[],0,0,6386836205488.919,4775675055991.618
0x13493Aa1E65e00De700E0E9D2487d5b7824A7625,11065337895072,11065337895072,False,,[],0,0,6386789139863.7,4775639863272.543
0xB569d10915056B7E6a27183cC3a9F668AeC33203,11065337707311,11065337707311,False,,[],0,0,6386789031490.153,4775639782237.61
0x2DcCF33d987F1efE0Bdb4F77bCcf6B0299573547,11065268448514,11065268448514,False,,[],0,0,6386749056087.981,4775609891142.104
0x17FeD9468eE3DeDA444e5A54B4cBea50EA91CB15,11065268122532,11065268122532,False,,[],0,0,6386748867934.821,4775609750452.985
0xE473D52949d38fB9B491E3C3dfEdBCF14a484Cac,11065267731101,11065267731101,False,,[],0,0,6386748642005.23,4775609581517.024
0xed12d07633B6df362D0639f8B552afAc72FEa37A,11065267088746,11065267088746,False,,[],0,0,6386748271245.116,4775609304285.893
0x56c90378F28E1dd502dB67a14bb3D339881A7aB2,11065266637288,11065266637288,False,,[],0,0,6386748010668.613,4775609109443.146
0x9c589ed833f801f3FFA144f44D17C1Eb583252eA,11065266515275,11065266515275,False,,[],0,0,6386747940244.076,4775609056784.1
0xF58b06D25F33C9f06E2107Be27fd5Ca10E73432B,11065265962724,11065265962724,False,,[],0,0,6386747621317.825,4775608818311.076
0x79FA6F8dC6c2B0e882C8f676aEf8a128a4267BBF,11035541939866,11035541939866,False,,[],0,0,6369591248129.521,4762780359767.51
0x56116CeEFdb491Df83fFf13BEeBF3481518FC9cA,11035455945199,11035455945199,False,,[],0,0,6369541612970.569,4762743245712.463
0xBD778F758DccCeb19011dD7888dc3685B054bd70,11025429640145,11025429640145,False,,[],0,0,6363754541953.03,4758416037402.038
0x416a2d1b3bA9148433b3E3C94D1D5D19D96dFADa,11015620345371,11015620345371,False,,[],0,0,6358092726839.35,4754182487591.131
0x10AF518bee37e80F42cA977B9e2e770F607924ee,11015469288730,11015469288730,False,,[],0,0,6358005538637.472,4754117293728.71
0x747A665C04a84E2Ede531d2aF413b338Ca175c07,11005507062519,11005507062519,False,,[],0,0,6352255453210.652,4749817740920.532
0x435c0E02F375fD99CB919e137aFD9f0EB8edc419,10985590604583,10985590604583,False,,[],0,0,6340759896684.824,4741222085608.758
0xc0B5dFfFC34A21b9b84C673A48b1C9614972629F,10975781899242,10975781899242,False,,[],0,0,6335098421785.2705,4736988790188.612
0x0885C8D43FCe8F562E3b47Cd289d58A5CfD68b9E,10975630031283,10975630031283,False,,[],0,0,6335010765299.728,4736923246173.072
0xEA8E4cF54DA7Af7FFf5E03f0dE4c508789ac9D2d,10975629714957,10975629714957,False,,[],0,0,6335010582719.902,4736923109651.344
0xD06eDdAF2216c7087493489cAB732C6Fdc0D2127,10975628311624,10975628311624,False,,[],0,0,6335009772731.807,4736922503993.108
0x0B1314D29C98Ed5BA9Ac237Ae818266B67852739,10975627732735,10975627732735,False,,[],0,0,6335009438603.558,4736922254152.985
0x6cFBDCF81dBd789DeB0eC91a8FABf20124d705e7,10974786518953,10974786518953,False,,[],0,0,6334523899427.246,4736559198446.151
0x793dE62C0526c88EDf8C92b266Bf04fcFfCB7586,10974634930474,10974634930474,False,,[],0,0,6334436404254.429,4736493775050.139
0xE91C72c4c1e44D7E6CbB70c5E6886C569249EbF9,10974634347938,10974634347938,False,,[],0,0,6334436068021.172,4736493523636.022
0xdd8A689A1705B3eb3F72a1600656CD263ddb8756,10974631672069,10974631672069,False,,[],0,0,6334434523539.546,4736492368769.647
0xf56f77A9FAEe7267F85771Fe3d124250976bD7Bc,10972793425183,10972793425183,False,,[],0,0,6333373508018.897,4735699007989.293
0xCC8eC743845ea21014650784Aa738f5B818826Ba,10972711683100,10972711683100,False,,[],0,0,6333326327403.815,4735663729288.0205
0x86de393E7980484659Bb20F9eb32d2b5F7930c89,10972641420713,10972641420713,False,,[],0,0,6333285772740.733,4735633405057.579
0x9a68133fF74ee9846Cf6aAc574C55E56c8859387,10972640270951,10972640270951,False,,[],0,0,6333285109110.9795,4735632908836.922
0xAbCD1A65044C19f6Bc08Ef6bc46D5fe39e614f58,10971798484636,10971798484636,False,,[],0,0,6332799239475.031,4735269606033.122
0x78DA3ce76A9412F2d939d67eb65F059c26747410,10971796847544,10971796847544,False,,[],0,0,6332798294563.858,4735268899487.882
0xD5D3678844Bf0d6118746Fb730da5D27d6c8f621,10971714778979,10971714778979,False,,[],0,0,6332750925507.022,4735233479881.698
0x6B5E0A6d348503896E2c92414eF661Bd5775e556,10971644170430,10971644170430,False,,[],0,0,6332710171043.108,4735203006252.742
0xd96DC57A7813E96b707EDf3C3b61991621da1033,10970802797846,10970802797846,False,,[],0,0,6332224540208.061,4734839882009.261
0x528368fBFA5510E40c2f9C3086147d309f214747,10970650428225,10970650428225,False,,[],0,0,6332136594168.827,4734774121483.653
0x3B027edaC212085F87942284A5B44b290053afb5,10969654740411,10969654740411,False,,[],0,0,6331561894310.815,4734344397017.849
0x40C934C070309229bDB726fC496075eeA0D6203C,10968810559823,10968810559823,False,,[],0,0,6331074642727.299,4733980060880.436
0xCd412f671b382cb60D3B9f48D3cE2e94aBa54eC9,10968810350804,10968810350804,False,,[],0,0,6331074522083.873,4733979970670.857
0x0433E13E1a758cca33848498B892CBe0BFaf3283,10968808997431,10968808997431,False,,[],0,0,6331073740932.13,4733979386574.636
0xBc535D3bA0B75ac3fB48320c307539Bcfa2010b4,10967730723331,10967730723331,False,,[],0,0,6330451373194.518,4733514019061.748
0x43bea7ffD764ecC85be8568b6243b6D99970Fbba,10966817456341,10966817456341,False,,[],0,0,6329924245713.293,4733119866232.019
0x643A1E8e41F3e5db401c74c2b4349d2e0770E22B,10966665260525,10966665260525,False,,[],0,0,6329836399992.359,4733054180718.137
0x5616F374BD305D625EdE276a27aF37eE9AC3CE74,10965822701733,10965822701733,False,,[],0,0,6329350084491.336,4732690544524.432
0x4d4cF3A9DfFEEEB889F65a73BaAc96Eb94b28635,10965821679818,10965821679818,False,,[],0,0,6329349494653.439,4732690103480.691
0x28e03dDea31B7bb55a4b41762e7c46c6d985d2cF,10965820787557,10965820787557,False,,[],0,0,6329348979650.381,4732689718393.743
0x931add3e52836cbb2DBd70291F34268702d7c285,10965820778433,10965820778433,False,,[],0,0,6329348974384.109,4732689714455.957
0xaECBD7C4E05dd9B8D16e5C9620bB606832216F5D,10965669862808,10965669862808,False,,[],0,0,6329261867575.088,4732624581454.003
0x7A4c6e32C31a56bdd78DE86970180D8A0D613F57,9985192429952,9985192429952,False,,[],0,0,5763341271256.471,4309464696253.247
0x507E2135DA72698044a8E6FF042324a18D73597B,9956903883169,9956903883169,False,,[],0,0,5747013438786.334,4297255768430.8887
0x09A48eEd5E0526E3B247c9C13Bc5c8d770fA6983,6427454909376,6427454909376,False,,[],0,0,3709855008625.4863,2773996616793.1567
