User,LP Balance,is_contract,contract_type,events,withdrawn_eth,withdrawn_crv,eth_to_redeem,crv_to_redeem
0x0962a706770388f62670E8b5a7891863d0D92E85,4006889713596394,True,,[],0,0,81636942202039,215289899787655264
0xC06486d3dd5BdB44ceF965E75055daA6465E93e8,2255501991365485,False,,[],0,0,45953919091129,121187961835888032
0x8f888D608ADe5676F49b892896e897322e1e5Cd1,2200838180168694,False,,[],0,0,44840190809546,118250879141888560
0x22B60248c77Fb0CDf3f442b328dd5dedf3cbC70c,2125699568275269,False,,[],0,0,43309306019913,114213686860347168
0x33898903C17B2B4cf37782535691baEbC744E590,1457813975821271,False,,[],0,0,29701709752981,78328241403456416
0xdC09E0b5EBE3EDC1f191D1CeA66a12fb66Cd94a3,1352260245497162,False,,[],0,0,27551143004802,72656846968371248
0x14a0947b8FbebE53Ad5EF8c5f80F14aDbc559D53,505129119080118,False,,[],0,0,10291572677676,27140551699631648
0xce19B64834aDAD94f18e5f7A8fc74835A14850FD,204852996669641,False,,[],0,0,4173704155691,11006736964722526
0x85672B996AAA6383da6518Ea531Ae4E415FA4C48,3730789821,False,,[],0,0,76011643,200455072163
0x73D23cDaBBb25B0E039470ea940514Ca30744277,3236157859,False,,[],0,0,65933941,173878531968
0x44c6C931CCcF7eb6E3F212Df5fF7d106156cE47C,2924249658,False,,[],0,0,59579079,157119726477
0x0b408CA7791a3DDcbCDE7E72caD34852036c7551,2616770796,False,,[],0,0,53314461,140598909055
0x7F6C99a29Fa5322c0991ab15e1e48CB02634427d,1265308947,False,,[],0,0,25779584,67984959874
0x44791F3A984982499Dc582633D2b5BFc8F9850c5,2926,False,,[],0,0,59,157213
0x93621DCA56fE26Cdee86e4F6B18E116e9758Ff11,24,False,,[],0,0,0,1289
